Senior_Citizen,Tenure,Monthly_Charges,Total_Charges,Gender_Male,Contract_One Year,Contract_Two Year,Payment_Method_Credit Card,Payment_Method_Electronic Check,Payment_Method_Mailed Check,Internet_Service_Fiber Optic,Internet_Service_No
0,33,119.99,3959.67,False,False,False,True,False,False,True,False
0,2,98.47,196.94,False,False,False,False,False,False,True,False
0,69,102.11,7045.59,False,True,False,False,False,True,True,False
0,56,27.34,1531.04,False,True,False,False,False,False,False,False
1,48,118.38,5682.24,True,False,True,False,True,False,False,False
0,4,108.3,433.2,False,True,False,False,False,False,False,False
0,31,38.16,1182.96,False,False,False,False,False,True,False,False
0,46,48.46,2229.16,True,False,False,False,False,True,False,False
0,53,72.83,3859.99,False,False,False,False,True,False,True,False
1,36,81.4,2930.4,False,True,False,False,True,False,False,False
0,32,59.07,1890.24,False,False,False,False,False,False,True,False
0,35,69.13,2419.55,True,True,False,False,False,True,False,False
0,12,100.59,1207.08,False,False,False,False,False,False,True,False
0,16,54.25,868.0,True,False,True,False,True,False,True,False
0,18,37.41,673.38,True,False,False,False,True,False,False,True
0,5,70.05,350.25,False,False,True,False,True,False,True,False
0,61,23.67,1443.87,True,False,False,False,False,True,False,False
0,57,93.39,5323.23,False,False,True,False,False,False,True,False
0,37,57.8,2138.6,False,False,False,False,False,True,True,False
0,52,71.67,2757.56,True,False,False,False,False,False,True,False
0,44,66.6,2930.4,True,False,True,False,True,False,True,False
0,66,55.9,3689.4,False,False,False,True,False,False,True,False
0,16,87.26,1396.16,True,False,False,True,False,False,True,False
0,12,82.55,990.6,False,False,True,False,False,True,False,False
0,13,29.31,381.03,True,False,False,True,False,False,False,True
0,25,79.1,1977.5,False,True,False,False,False,False,True,False
1,58,73.2,4245.6,True,True,False,False,True,False,True,False
1,62,50.2,3112.4,True,False,False,True,False,False,True,False
0,9,99.86,898.74,False,False,False,False,False,True,False,False
0,30,86.74,2602.2,True,False,False,False,False,False,False,False
0,43,92.1,3960.3,True,False,True,False,False,True,False,False
0,28,59.77,1673.56,True,False,False,True,False,False,True,False
0,19,38.67,734.73,False,False,False,False,True,False,False,False
0,14,23.44,328.16,True,True,False,True,False,False,True,False
1,37,91.39,3381.43,True,False,True,False,False,False,False,False
0,19,97.02,1843.38,True,False,True,True,False,False,False,False
0,55,23.08,1269.4,True,False,False,False,False,True,True,False
0,70,74.71,5229.7,False,False,True,True,False,False,False,True
0,27,96.17,2596.59,False,False,False,False,True,False,True,False
0,6,103.01,618.06,False,False,True,False,False,True,False,False
0,33,74.85,2470.05,True,True,False,True,False,False,False,False
0,17,55.52,943.84,True,False,False,True,False,False,False,False
0,51,67.56,3445.56,False,False,False,False,False,False,True,False
0,29,21.62,626.98,True,False,False,False,False,True,True,False
0,37,92.3,3415.1,False,False,False,False,False,True,False,False
1,2,115.58,231.16,False,False,False,True,False,False,True,False
0,20,84.28,1685.6,True,True,False,True,False,False,True,False
0,3,90.05,270.15,True,False,False,False,True,False,True,False
0,3,41.02,123.06,False,False,True,True,False,False,True,False
0,31,38.3,1187.3,True,False,False,True,False,False,False,False
0,62,115.65,7170.3,True,False,False,True,False,False,False,False
0,21,105.91,2224.11,False,True,False,False,False,True,False,True
0,14,107.16,1500.24,True,False,False,False,False,True,False,False
0,13,73.94,961.22,True,False,False,True,False,False,True,False
0,41,100.89,4136.49,False,False,False,False,True,False,False,True
0,61,86.75,5291.75,False,False,True,True,False,False,False,False
0,63,23.22,1462.86,True,False,False,False,False,False,False,True
0,2,65.87,131.74,True,False,False,False,True,False,False,False
0,15,114.62,1719.3,True,True,False,False,False,False,True,False
0,32,69.33,2218.56,False,False,True,False,False,True,False,False
0,61,95.34,5815.74,False,True,False,False,False,True,True,False
0,50,68.37,3418.5,True,False,False,False,False,False,True,False
1,38,114.21,4339.98,True,False,False,False,True,False,False,False
1,14,82.26,1151.64,False,False,False,True,False,False,False,False
0,57,34.93,1991.01,False,False,False,False,True,False,False,False
0,5,68.35,341.75,False,False,True,True,False,False,True,False
0,67,112.07,7508.69,False,False,False,True,False,False,False,True
0,59,32.66,1926.94,False,False,False,False,False,False,True,False
0,38,45.31,1721.78,False,False,False,True,False,False,False,False
0,35,95.56,3344.6,False,False,False,False,False,True,False,False
0,15,83.19,1247.85,False,False,False,False,True,False,True,False
0,21,98.4,2066.4,False,False,False,False,False,True,False,False
0,2,49.14,98.28,False,False,False,True,False,False,True,False
1,45,75.34,3390.3,False,False,False,True,False,False,False,False
0,64,60.01,3840.64,True,False,False,True,False,False,False,False
0,19,108.32,2058.08,False,True,False,True,False,False,True,False
0,2,72.2,144.4,False,False,False,False,True,False,True,False
0,46,77.81,3579.26,True,False,True,False,False,True,True,False
1,25,56.44,1411.0,False,False,False,False,True,False,False,False
0,52,44.04,2290.08,True,True,False,True,False,False,True,False
0,37,45.94,1699.78,False,True,False,True,False,False,False,True
1,30,93.98,2819.4,True,False,False,False,True,False,True,False
0,43,94.6,4067.8,False,False,False,False,False,False,False,False
0,9,92.42,831.78,True,True,False,False,False,True,True,False
0,38,28.33,1076.54,False,True,False,False,True,False,True,False
0,51,94.64,4826.64,True,False,True,False,False,True,False,False
0,30,106.85,3205.5,True,False,True,True,False,False,False,False
0,8,119.59,956.72,False,False,True,False,False,False,False,False
0,39,115.26,4495.14,False,False,False,False,True,False,True,False
0,72,90.0,6480.0,True,False,False,False,False,False,True,False
0,69,66.33,4576.77,True,False,False,True,False,False,True,False
0,62,115.03,7131.86,False,False,False,True,False,False,False,False
1,6,56.95,341.7,True,False,False,False,True,False,True,False
1,16,62.74,1003.84,True,False,False,False,True,False,False,False
0,69,44.35,3060.15,True,False,False,False,False,True,False,False
0,15,25.55,383.25,True,False,True,False,True,False,False,False
0,1,109.83,109.83,False,False,False,False,False,True,False,False
0,36,24.32,875.52,True,True,False,False,True,False,False,False
0,10,117.1,1171.0,True,True,False,False,False,False,False,False
0,18,33.25,598.5,True,False,False,False,False,False,True,False
0,18,70.51,1269.18,True,False,False,False,True,False,True,False
0,58,118.32,6862.56,True,False,False,True,False,False,False,False
0,58,96.75,5611.5,False,False,True,False,False,True,True,False
0,67,72.45,4854.15,True,False,False,False,True,False,False,False
0,4,75.68,302.72,True,True,False,False,False,False,True,False
0,27,118.06,3187.62,True,False,True,True,False,False,True,False
0,27,88.25,2382.75,True,False,False,False,True,False,True,False
1,67,42.99,2880.33,False,False,True,True,False,False,False,True
0,54,75.14,4057.56,True,False,False,True,False,False,False,False
0,29,85.06,2466.74,True,False,False,False,False,False,False,False
0,67,93.18,6243.06,True,True,False,False,False,True,False,False
0,71,71.67,7348.5,False,False,False,False,False,True,False,False
0,62,79.11,4904.82,True,True,False,False,False,False,True,False
0,10,74.53,745.3,False,False,False,True,False,False,False,False
0,3,75.26,225.78,False,True,False,False,False,False,True,False
0,7,66.96,468.72,True,True,False,False,False,False,False,False
0,21,37.16,780.36,False,False,False,False,False,True,False,False
0,36,91.01,3276.36,True,False,True,False,False,True,False,False
0,9,90.04,810.36,False,False,True,False,True,False,False,False
0,65,101.81,6617.65,True,False,False,False,False,False,False,True
0,52,105.36,5478.72,True,False,False,True,False,False,False,False
0,18,99.68,1794.24,False,False,False,False,False,False,False,False
0,23,90.68,2085.64,True,False,False,False,False,True,True,False
1,49,35.47,1738.03,True,False,False,False,False,True,False,False
1,13,102.35,1330.55,False,False,False,False,False,False,True,False
0,15,61.33,919.95,True,False,False,True,False,False,False,False
0,63,57.43,3618.09,False,False,True,False,True,False,False,False
0,52,28.4,1476.8,True,True,False,False,False,False,False,False
0,52,44.58,2318.16,True,True,False,False,False,True,True,False
0,26,32.44,843.44,False,False,True,False,False,False,False,True
0,49,107.93,5288.57,False,False,False,False,False,True,False,False
0,61,116.45,7103.45,True,False,False,False,False,False,True,False
0,14,30.64,428.96,True,True,False,True,False,False,True,False
1,52,114.14,5935.28,True,False,True,True,False,False,True,False
0,68,63.84,4341.12,True,True,False,False,False,False,False,False
1,51,21.46,1094.46,False,False,True,True,False,False,False,False
0,12,43.75,525.0,True,False,True,False,True,False,False,False
0,71,79.87,5670.77,True,False,False,True,False,False,True,False
0,1,28.75,28.75,False,False,False,False,False,True,False,False
0,54,89.61,4838.94,False,False,True,False,False,True,True,False
0,71,45.17,3207.07,False,True,False,False,True,False,False,False
0,24,113.29,2718.96,True,False,True,False,False,True,False,False
0,29,60.9,1766.1,False,False,False,False,True,False,False,False
0,40,24.47,978.8,False,True,False,False,True,False,False,False
0,41,74.82,3067.62,False,False,True,False,True,False,False,False
0,29,33.64,975.56,False,False,False,False,True,False,False,False
0,5,108.12,540.6,False,False,True,False,False,True,True,False
0,23,98.66,2269.18,False,False,False,True,False,False,False,False
0,52,56.89,2958.28,True,False,False,False,False,True,True,False
1,26,104.24,2710.24,False,True,False,True,False,False,False,False
0,63,105.08,6620.04,False,False,False,False,False,False,True,False
0,51,35.09,1789.59,True,False,True,False,False,True,True,False
0,46,91.27,4198.42,True,True,False,False,False,False,True,False
0,2,77.62,155.24,False,False,True,False,True,False,False,False
0,63,47.99,3023.37,False,False,False,True,False,False,True,False
0,52,54.29,2823.08,False,False,False,False,True,False,True,False
0,7,26.88,188.16,True,False,True,True,False,False,False,False
0,43,32.59,1401.37,False,False,False,True,False,False,True,False
0,33,37.87,1249.71,False,False,True,True,False,False,True,False
1,42,115.75,4861.5,True,True,False,True,False,False,True,False
1,59,101.25,5973.75,False,True,False,True,False,False,False,True
0,56,117.97,6606.32,True,True,False,False,True,False,False,False
0,37,26.77,990.49,False,False,True,True,False,False,True,False
0,6,83.2,499.2,True,False,True,True,False,False,False,False
0,66,96.5,6369.0,True,False,False,False,False,True,True,False
0,40,60.76,2430.4,False,False,False,False,False,True,False,False
0,1,109.83,109.83,True,False,False,False,True,False,False,False
0,60,84.38,5062.8,True,False,True,True,False,False,False,True
0,34,99.82,3393.88,True,True,False,True,False,False,False,False
0,22,65.3,1436.6,True,True,False,False,True,False,True,False
0,47,93.11,4376.17,True,True,False,True,False,False,False,False
0,36,20.96,754.56,True,False,False,True,False,False,False,False
0,18,95.68,1722.24,True,False,False,False,False,True,False,False
0,65,66.81,4342.65,False,False,False,False,False,False,False,False
0,52,89.34,4645.68,False,False,False,False,True,False,False,False
0,71,106.74,7578.54,False,False,False,False,False,False,True,False
0,16,23.07,369.12,True,False,False,False,False,False,True,False
0,50,27.64,1382.0,True,True,False,True,False,False,False,False
0,50,101.31,5065.5,False,False,False,True,False,False,False,False
1,43,31.79,1366.97,True,False,False,True,False,False,False,False
0,39,35.54,1386.06,False,False,False,False,True,False,True,False
0,12,110.91,1330.92,False,True,False,False,True,False,False,False
0,72,61.56,4432.32,True,True,False,False,True,False,False,False
1,7,70.61,494.27,True,False,False,False,False,True,False,True
0,30,25.57,767.1,False,True,False,True,False,False,False,False
0,51,21.69,1106.19,True,False,False,False,False,False,True,False
0,15,89.2,1338.0,False,True,False,False,True,False,True,False
0,15,112.78,1691.7,False,True,False,False,False,True,True,False
0,3,60.72,182.16,False,False,False,False,True,False,True,False
0,61,56.77,3462.97,True,False,False,False,True,False,False,False
0,65,61.13,3973.45,True,True,False,False,False,False,False,False
0,27,93.93,2536.11,False,False,False,False,False,True,True,False
1,21,71.67,1500.66,True,False,False,False,True,False,False,True
0,71,77.47,5500.37,False,False,False,False,False,True,False,False
0,26,20.73,538.98,False,False,True,True,False,False,True,False
0,51,35.29,1799.79,True,False,False,False,False,False,False,False
0,50,96.52,4826.0,True,False,True,False,True,False,False,False
1,35,26.21,917.35,False,True,False,True,False,False,True,False
0,4,62.12,248.48,False,True,False,True,False,False,False,False
0,25,82.78,2069.5,False,False,True,True,False,False,False,False
0,12,112.08,1344.96,False,False,True,False,False,False,True,False
0,3,45.67,137.01,False,True,False,False,False,False,True,False
0,40,81.83,3273.2,False,False,False,True,False,False,False,False
0,72,34.87,2510.64,True,False,True,False,False,True,True,False
0,38,108.19,4111.22,False,True,False,True,False,False,True,False
0,1,114.05,114.05,True,True,False,False,True,False,False,False
0,46,112.65,5181.9,True,False,False,True,False,False,True,False
1,52,38.08,1980.16,False,False,False,False,True,False,True,False
0,18,54.14,974.52,False,False,True,False,False,False,False,True
0,52,66.81,3474.12,True,False,False,False,False,True,False,False
0,56,43.41,2430.96,False,True,False,False,False,True,False,False
0,19,78.35,1488.65,False,False,False,False,True,False,True,False
0,10,78.52,785.2,False,False,False,False,True,False,True,False
0,21,103.85,2180.85,False,False,True,False,False,False,True,False
0,54,90.59,4891.86,True,False,True,False,False,True,False,True
0,33,34.33,1132.89,True,False,False,False,False,True,True,False
0,2,72.55,145.1,False,False,False,True,False,False,True,False
0,55,31.83,1750.65,False,False,True,False,False,False,True,False
1,27,112.67,3042.09,True,True,False,True,False,False,True,False
